translation_key,korean,dialogue_line_lengths
982495e0361aff9453afb6191574c49d1052bf53a7d8bd59720c4961b920c9a3,"다시 지온의 이상을 걸기 위해
솔로몬이여 나는 돌아왔다!","15,14"
148c678f3d6561515cc0bf536ea914654acd2177aaf33741b11ba3567554c0fe,"가하하하하!봤나!
빅 잠이 양산된다면 연방 따윈
금방 쳐부순다!!","14,12,12,9"
8270a0b5b843f2c999aa17bc223a58d40b532314ae4fe42324885f8ab31af40e,"이 그라브로를 상대로
섣불리 수중으로 들어간 네 실수다!","10,12,8"
c3181ff512474941b07b71eb40fb5d929f0e878a01c27bd5db98a89e5b1a8dc0,"시뮬레이션으로 완벽하게
익혔다고 생각했는데…
중력이 이렇게나 강력하다니…","9,15,13"
ddf54714288cd360727dbbd06feb41469405fb821340dfd5be17fe1ac75927fe,"나 역시도!
건담에 타기만 하면
아무로에게 이길 수 있단 말이다!","8,12,14"
4bb93a213610440f077cd3ee986e0c0c974a0cb0bb2377d277c8a7c0559d9020,"대단하군…
MS-05 인류 최초의 모빌슈트…
가능하다면 상처 입히고 싶지 않지만
이것은 전투다!용서해다오!","12,11,14,13,6"
cc381c22f5abe72fe59615be8d7209bf4ed99b89420a8cea586e157c9422bf1c,"다리가 없는 기체로 싸우다니…
정비병의 말대로 100%의 성능을
낸다면 좋으련만…","17,17,10"
417f3e68636d4fa8be633b556fa5447031096661021d9a9bedf0a208c664a99d,보인다…! 나에게도 적이 보여!!,18
e49f6df9cf8f206c2a34b9f9049306a6720289a3c97bfb175b2462d8ceaabc20,"오르테가!맛슈!
제트 스트림 어택을 건다","11,18"
dcb887515fc1acc7ffa1d1d73a791ce96b6320999613d60612ea97b451c512b7,"아코스!코즌!
준비는 됐나!",18
d09331b8416cb34c518eb28b185cd383420c4d8d1bb344ba9a72e01ecdb96066,네!,3
09398de6d294835f0ca6e5de062453d86147e9019475c0b7266e15f2563d1572,준비 완료입니다!,9
2c51d6617be4a6a3d0d9e6783c3a02deb75523544c7da5d04aae3898376e2205,"미하루…
나는 이제 슬퍼하지 않겠다!
너 같은 아이를 늘리지 않기 위해
지온을 치겠다!철저하게 말야!","16,16,14"
2bb2bc8495024414f54253a480c13f5d0f791f10183644bc352d0535089fc3fb,"하―앗 하하하!
EXAM(이그잼)의 심판을 받아라!","10,14,8"
8fceb900249fb8a172f19758f5893c2ff9b5d9c848ef989fc7113a664d9abafa,"자쿠와는 다르다
자쿠와는!!",16
aab9ba2d9552c3114af32d6d2af7ae852f84e96f002f7014bb89703571a4059b,"건담 쨩
제대로 잘 좀 부탁해!",18
174c6de2fb087de22150cc414d003a2cdbf6cbeda1878cae2904f0ab6c829f9f,"빔 베리어가 있다면
직접 공격을 걸겠다는 거려나?","12,15"
00616fce9482ee27446685384c191cb711849f01682730d34d032b0a015034f9,"슬프지만…
이건 전쟁이야!",17
b3362d96b93a5ea7a4563b96d326dcb4282c5581fb17464daed6d796f976f497,아직 멀었다!이야앗!,14
59fbf54e4695b721ed608b893b33a7932807c3dc01ff2a6896caf07a044ba98a,"스,슬레거 씨!?해냈어!!
이 자식!","11,12"
d1dd86d3d8815f183c79da44e7cc7b2e942e339efd395c96c7537096248d90b8,"내게는 네가 필요하다,네가 있어야
난 시대를 이끌수 있다","15,13"
217ed148db92b5d8ed3fc80c9b7374b5af232f0beba52c59f4d833105241fc93,"과연,나에게도 그 보답이
돌아온다고 생각해도 되는 건가?","17,8"
bd29ad80b0479f23477adb9ee0bf26ef1dff010a8674e601ac8b4f7218a7e435,"물론이다,야잔!
나는 너라는 인간이 좋다","10,12"
94d9bea33a12d35fb0daf9d826ae12cf65021ac49d652c50fc21d74f595b41ae,"실력이 좋군 제리드!그 힘…
나를 위해 써준다면 기쁘겠어","15,15"
48ce191cf40cf4ea0892a5cf87ba9eaa4acb09d30386d0a50ceb4899df6a8f58,"무슨 생각인지는 모르겠다만…
나에게 있어서는
당신도 밀어내야 할 적이다!","13,7,12"
ec0bf679e27e934006caf066996708569977ad011e9d28c0597cf702ea787f65,"마우마
성인에겐 성인의 남자가 어울리지…
너에게 야심이 있는 한 그것만은
잊지 않는 것이 좋을 거다…후하하핫!","14,7,9,14,7"
a1549b3ae7f048af2edcbb9a0817e263c7d1189ef18a257228e8be26ca5ad58f,대단한 남자…,5
a90ccaf7525d4c5440e7e43f76e37eb36b5636b6a90be00e2167f986b0dfa91a,"이 느낌
단순한 적이라고는 생각되지 않아!?
아무로도 아니야!다른 타입이다!!","15,17"
fd3be08729026e00edb83377c27f3bf5c27e53aefc4f55f6332d1987b937c9ca,"이 프레셔는!샤아인가!
네놈 같은 뉴타입의 찌꺼기는
숙청 당할 운명이다!
알겠는가!!","16,18,17"
7a9b23301feb269e7e6c613075b2914eda9af6e2746e741efada88841901b409,"저것이…
팝티머스 시로코",16
27ecf3151dcd45a1678c126590ed7f6475869b689dfe4d47c1596e360238cc3a,저 여자 좋아질 것 같군…,13
3108fec8404e920be397b83bef6c37a1dbc3c1f3380ed52ff9e081d944f21f66,"너에게는 영혼의 안식이 필요하다
너의 마음은 상처 입고 있다…
내 곁으로 와야 한다…","13,11,10"
156dd83b5c9d6c49c99cffac829d1ea1c823df5c6484a10b0ba00823d475b6f0,영혼의 안식?,6
d2767a73707077b630eafd7ecba667a56fee116bc79aeadb0a24aa55038b27d2,"그래
너는 강한 여자를 연기할 수밖에 없었다
피로를 치유할 장소를 원했겠지…","6,13,14"
433e57484745ee3a26d13b620f2a013515a25594155e6115848d409a92410c29,"마치 본 것처럼 말씀하시네요
저는 당신 같은 남자를…
기다렸던 것일지도 모르겠습니다","14,12,13"
0591a91575c5ade20ef078b0e41b17b7efd9757878b34c0d3ab8548ace13b7fe,"이 전투가 끝나면
인류는 변하는 것 일까요?","9,12"
2780e68bce3fb84d6a8dd88f1d359d40cb0d8d71030c22f77ed02aac38d99abd,"바꾸는 거야!
그걸 해내는 건 레코아 너일지도 몰라","7,18"
70d6b1c476cd09d01b03a312a55c1196a7a7e709ddae1f3f11d818e49cbd7004,나는 당신에게 걸었습니다!,16
8852bc4fecad10c53b1f7ecfaee006293f52bdb746ea3f62a7e3d5f1bf94e950,알고 있다 함께 싸우자…,12
49cee40a117289b1c16c93618b05730f62f548dab89790e482e2191278fbb639,"뭐,뭐야…
이 프레셔는!",16
fe93b26bd71493b844c1e12649922c670f741b675b9dd0c2ef699ae900882ee0,"알 수 없겠지!
전쟁을 놀이로 여기는 시로코에게는
내 몸을 통해서 나오는 힘을!","5,16,16"
8d0e657dc10c62316ef168d30baaa39181f086461cd9b6dcd51c3741595c0918,"몸을 통해서 나오는 힘?
…그런 걸로 날 쓰러뜨리겠나!!","11,16"
c954b740c6ed8b83262c7b38099ac6d3dc89eb95768b8f7ada1dcf2f3e60db1d,"바스크 공!이 전역은 위험합니다
조심하십시오","15,8"
e35b884144828f82c7e3a91f0071ae755503196d3429bea69b7200fcad4b3da7,"귀공을 용서 할수 없는건 자신보다
능력이 높은자가 없다 생각하는 거다
바보취급 마라!","9,17,16"
9ba2a6166853898e5bcf26f716e243905f14229653209390a51398a7442a98a4,"자미토프 각하
이 혈판을 받아 주십시오!
각하를 향한 충성의 증표입니다
맹세할 당시 제 목숨을 바쳤습니다","7,14,10,18"
9ce360e9a7fc2881b6b706bad1cda2cf75d64f9fe1a593257b85ad1367f0fd63,"귀공의 충의
확실히 받아두었소
그 힘 티탄즈를 위해 힘이 되어주게","14,14,6"
a61b60712fd75f8c524faa77ce7d8d7b9ae1a11a4acf6c462502278d46f5cf97,"야잔 네 이놈!
왜 매번 멋대로 행동하려는 거냐","8,18"
e65f5239627b6e996617991e4d344750484b3ac5a09f4d729d57c00c06a85edb,"너 같은 죽다 만 놈과 함께라니
나로선 견딜 수 없어!!","16,11"
65ee95bb975e82dc78a41f0475afb46fd7b88e05abfa271737e8d1612100f7d0,반역죄로 처단해주마!,12
690bbbac4fec72d4e16f008c445a7b7aefa2e83dd575cd44bf7489240eb044dc,꺄악 꺄악 짖지마라!,12
ed5ce0ba651f4ca271ac01f3a512551a5b10100a8636717195cd34485e80adc1,"훗 하하하하하!
아직 어린애 수준이로군!","10,11"
66097c5b8a61109b0fd5d3eacce4c5992677bfca047f48b52493edb7ac3a1fde,"강해! 전투에 익숙한 듯 하다만…
정신적인 프레셔는 없어
단지 강할 뿐이야!","16,12,9"
781eddf4f31995b98d8a8742a4b883a8ab35442a69c28339769b88dd4a67990c,"제리드!내 작전에 어울리지 않겠나?
2기로 1기라고 착각하는 공격
시간차공격이다!","17,13,7"
d49a36b7911c1fe0a009083381abe329cb30b15b5e0cffe50baf2c26840cfb5d,"카크리콘 너만 있다면
평소 이상으로 실력을 발휘할 수 있다
그 작전을!!","14,15,11"
03693c0d305ad13a42a2a504a38b6329f57cd2a2e409974a606d5dbd89809bbf,"라이라,다음에 만나면
느긋하게 술이라도 하지 않겠나?","10,13"
2bbd0a26e03c2bbea20bbb5952e84bb9cb9f9baa10146fdc510c9fca2ea37ead,"생각해 보지…멋진 남자가 되어준다면
기대어 술을 마실 수도 있겠지
그건 좋은 일이군…","7,11,12,9"
4631206b667399d4b5c62e7660422cc987dd3ce0d1e3a3766a8a6f98c3d198c9,"마우아 나는…
한발도 전진 못하는 남자가 되어버렸어!
벽에 부딪혀버린 거야!","8,16,14"
1ba73654b0f411ded915a8fa6ddad6a7d43ec338823feae3b97c64cb1593344f,"너무 고민하는 건 위험하지 않을까?
제리드 기억해 둬
네 뒤에는 언제나 내가 있다는 걸","17,12,8,11"
b91fe1c72a9b5f8f3025d3df24acbe0b3003b11ce7db7b272d1a50512e19d93d,"에마 네놈!
티탄즈를 배신한 것인가!","6,13"
b190d8b723771c3bb0c0a58653628564d4a67ca39554076834c3719f1d3dcd77,"이해 못하는 건 당신이야
아무것도 보이지 않는 거야!?","12,11"
4c0baf4a034adfc88b0e1f0c40c51f6ff77aa9153e1006ed2502d2383470ae39,아는 척 하기는!!,9
47a7e1d64b0b8b0be4639bc7da431a0f60a11d896fdfe9a5bee15f8ea92690a0,"어이 너!카미유라고 한다지…
마치 여자 이름 같군…","7,12,11"
ba9d1513a8ecb0dbba08f637dd801fb1fd39dd81ccea969d4e7be3a895844cc7,"사내를 상대로 무슨 소리를…
해도 되는 말과 안 되는 말이 있어!","14,17"
0da31d394c0022a8d23960c24d42ade334dd0ac5282e0f52d24069968855e74f,"그렇군!
그렇다면 사내답게 대접해 주지!","4,15"
70d04e53baf775df396ecbeaf686bc5dd4a30e09fb97f5e5017497ebe9e58d3b,"네놈 같은 게 있으니까
전쟁이 끝나지 않는다
사라져라!!","11,16"
ecfb9a0ef2a28261675c4e58744956e445284f1c11f924ade64f567fde78190b,"뭐라고…!
그런 말을 할 수 있는 거냐고!
나는 네놈만큼 사람을 죽이지는 않았어!","18,16"
d7e226f8800448ba247357d5b3e2d540a5661709792534f1af64dd7cd03e043d,나는…살인자가 아니야!,12
eb80fc657984313c9e6e017cef2fad3568f7cdcda7438be2444bb8a96803852f,"내가 이 손으로 죽여주겠어!
허면 싸우지 않고 끝나겠지!","12,13"
119ca532a67918130b2b38f681ef8d5b2dca30be7c8f76e6be5bcb6a1d69caaa,"뭐냐?이 감각은!
머,머리가 아파…!
나를 괴롭히는 것은…너냐-!","12,7,18"
b92a76e9e7d5e86b869b527b059764a1c7e05174dd5157c5db60abde1e515d5d,"적이 대체 무슨 생각을 하는 거냐!
만들어진 의식이 전투를 강요하는 건가?
구할 방법은 없는 것인가!?","14,10,10,12"
d2ae4aeb815cb7bb5a4799787460c39a132fab03d1ee4746bb9213a9ce56c11f,"괜찮은가?정신 차려
나는 카미유,카미유 비단이다
너라면 알겠지
우리는 싸울 필요 따윈 없다는 것을!","13,16,7,15"
1c671f04e55d165902ff04700f4990c115eec78c9218d8bcef67a30ef7ea2920,"카미유인가,친절한 이름이네…
나는 포우 무라사메","14,13"
7815c5d0ae015ff67049d167f0331075183b0c429f148062631195d5e6ee426c,"너는 조종당하고 있어…
이제 전투는 그만둬,알겠지…","11,13,4"
2f7817e5e620dbde1b9a7641ab113839c079e5310f2b947c3ae999779a6f5a72,다정하구나…다시 만나고 싶어,15
5b324ffc59773f5f4bd0bc7afcfe4f11746bb40a7d2fc1809032c00825a9c489,"포우 포우였구나!
거기서 나오는 거야!","12,11"
f305d46db9b409c8d2c2c94408bef8c32218d29f704b50ac33ad5dfb4ecf4ce2,"적과 싸우면 무라사메 연구소는
기억을 되찾아 줄 거라고 말했어
나는 기억을 원해…
나 자신에 대해 더 알고 싶어","14,13,12,12"
4942644b230e51549705d5826d10dd89180ae9c1c942b96987a28b9bca0cd711,"떠올리는거야…
앞으로 얼마든지 만들 수 있잖아!포우
싸워서는 안 돼!!","12,14,14"
cedc66338027638ac38141e4001f50f2dae028d87d414168c92a78dd5a8bd0ed,"그렇다면 적이 되는 건 그만두고
나한테 상냥하게 해줘!!","12,12"
fd2b24a61cc106236aebb14272f09079ee70b65eb8a07ed557c310cded9eed44,"오빠!?역시 오빠다!
나야 로자미야!
잊어버린거야?","7,12,18"
527a6a5e3062f9171b442b9327ef585028bc7d444fd98f352bc2f9fcafd436b1,"나에게 여동생 같은 건 없어
당신 같은건 모른다고!","10,12"
6b9eef177780566f72f702782f4d1dfa866c1dd1dd2fee1696ae67ad032f53a6,"하지만 당신은 오빠야!
나는 만나고 싶었어!","14,9"
71d02f265871ef77cec96e4055a95a7f874fbcbdabd74c462632e328eec5b4c0,"어쩔 수 없네…
로자미 나는 너의 오빠다!
이제 더는 싸우지 마!알겠지!","7,16,16"
c26f6652ff50bdfb494482b6c36f47baf160dcf90c5755257112f2bb6741866b,"공격을 멈추는거다 로자미!
나는 카미유다
너의 오빠라고…","14,18"
3e327186866d404e76344ff43617fea46bc5fb411db8f59a26e6e0757f5270cc,"틀려 당신은 오빠와는 달라
나는 로자미아다!
로자미가 아냐!","15,11,10"
0781a5574f07bb18b63be30fed3e32619db92256752fb08cfbece1484e9c5d0a,"로자미 한번 딱 한 번만 더!
그때의 로자미로 돌아와!","17,12"
0678e0a0a7f92df7a26ba3bf57339399095ebc3bad23eada9a89586c97f41bb4,싫어―!오빠!!,12
7c70d8280d4993a0aa49d408580a97b4c7226d418f5645c06e632283ef5e534c,"화
나에 대한 감정 때문에 싸워서는 안 돼",18
934b0b7e7d56ad4317bd56de0ef751cce5c0d8d7adee8189c05f6604a50f904d,"알고 있습니다
하지만 인간은 감정의 동물입니다!","7,15"
0607aa7257c50e1f23acceb93d51970295cd3676fc8380b388e01ccc63afed42,"한때의 감정만으로 싸울 수는
없는 게 전쟁이잖아!","8,11,6"
a94fa4f7c3d90294144d28d4eebff72e96552d650e71daed8aad266e84618a9b,예!그것은 그렇습니다…,14
8b63520a2ce163dec8cb651b4e51f0fd5d80dcfb2a8e8d42254f6abf2dfaea8e,"괜찮으신가요?느꼈습니다
에마 씨가 위험하다는 것을","7,17"
a03857e1b41704e8b0e40ca16493995369afbb3e7e43e696f717bf6ceff735cf,말도 안되는 소리를!,8
edba858120ba620c6c7f04b5383259a729cfb668d7e0b8cfb111f00d9ef84058,"정말입니다
착각일지도 모르겠습니다만
비명을 지르는 듯한 에마 씨가 두둥실…","16,15,5"
5ef176c9b34ea220e68beaa61c6e456e5e28f5d43ece7be297c3fcf0fcbd5b00,"미안해 카미유,고마워
와줘서 정말 큰 도움이 됐어
함께 싸우자","8,16,9"
e131b42f223ea60fd1cb1053e1c9add1618441c98118d53cdb96ec66caaf0f1a,"에마 군 위험한 임무다
너무 무리하지는 말게…
네가 아이를 낳지 못하게라도 된다면…","10,14,18"
0c26949ddeffa2f23aa2dce15b032ff995f63a2adba3b134b9d5f7864e8a13e3,"앗,저…결혼은
생각 해본적 없었습니다만!","7,13"
9e038fb50cd708d67d40e5fb3a8cc157cd52fb42ea113b081fce48e6eb4624b2,…!!,3
7e5d8fc987be642e16a1e1100a71b972c7c01729edd09aa17f4769ef4cc62247,"오랜만이군!
헨켄 함장님이 주시는 선물이야!
전해달라고 부탁받았어","6,15,12"
e7ca6562fbf9a57b2d4af57f032645b0047a86c02e9e2938768e41d0ddbf98c0,"…고마워,하지만 곤란하네…
이거 어떻게 하죠!","16,11"
a2eb951c5e44da870edf27f7ac9022411bfcc9d176088e86ad4bb73a4ac5c95b,전해드렸으니까요 에마 씨…,14
fe87c277f979be6d46fe7ada35ba0552dfd7b99a306c460a66098274c7f6a9de,"레코아 씨…!
감정에 휘둘려 행동하는 건
티탄즈가 하는 방식이 아니라고요","7,13,17"
f20736b6772dcb584b698e211c2538190615b15c7a8d00138f47f5b70ad2de49,"건방진 소리 하지 마!
나는 신념가가 아니야…
내가 하고 싶은 대로하고 싶을 뿐이야!","9,11,16"
162d986895f45f1ec597d96d99e5ccedb2c7f2ae4c258cc6ad1cfee6f0eafee9,"난 티탄즈라면
좀 더 존엄을 가지기를 바란다고!","17,15"
24d7ec2a5cb03ceb21bb1debc1bf4040f7f7e01b4cb755ef53aa635b3242a2c8,"그만둬 레코아!
당신은 지나치게 여자다워!","8,14"
48799fbde7771145ac39aafd97289824f7772b4f7efaa63e0d80aaaba74c6db3,"그래 나는 여자야!
그러니까 지금 여기에 있는
당신의 적이 되었어!","15,18"
96894728e830d1a1ab78030b63f80656249315eaf5348eced2a1ffd9c403c932,레코아!,4
fea1fad499d90a39c91f7325706e0f8d05ee891aa03501c9a1ec7c0b750152b8,"그러니 싸우는거야!
사람의 삶은 제각기…
타인의 간섭따위!","8,11,8"
470e300ede49907462d1eac7b18b3aae3490f345090eda7e7f4a8a812acc9bf6,아폴리 상태는 어떤가?,12
d480cb1fc59ac7599f8a0028870062dd4952b4285e16e8ae6b0345c768d45c97,"콕핏이 달라도 3일만 있으면
제 손발처럼 사용할 수 있습니다!","18,15"
6d883a73027c4d23d31bc3ab74931a807a30ebfc0bda61954f759abba822da48,로베르토 상태는 어떤가?,12
1388e7f2751bf4adb0511c3d2dad0345cfc5a11a1fcfda2230e02ae97a5d8ac0,"저는 매뉴얼대로의 훈련 등은
하지 않습니다!
그걸로 일년 전쟁을
헤쳐 나온 것이니까요!","16,13,18"
1be049f975e8e35268638bb9fbfc9a0a773f43b0863dce12133c4ed8a90bd299,로베르토 실력은 안떨어졌나?,14
fc87d6564d21ffe517d05a1c44dceb48c30cc587f6f97b4fe814ab353d5672f8,"그래 옛날에 익힌 실력이다!
헛되이 일년전쟁을 헤쳐온 것이 아니지!","15,17"
dc9cf9800a8dcfab61ef73fed070d4c68b6f180ef668cd8c1370ea29a0d5e29e,부탁한다 파트너!,7
d48718148de37e58a114d028fcd623260660ffa667831ca692edef54378bd3b8,"샤아…나와 함께했다면…
싸울 일 따위 없었단 말이다!","14,13"
bce43e61b5e8f222ad506237aefa4fd1ea0f05d76a3efe5611ccef4b3354977e,"멈춰라!나는 그저
세상을 잘못된 방향으로
끌고 가고 싶지 않을 뿐이다!","4,14,13"
4aaf10255d728ae8f381c232a776ecfc2c259d87bddbfe919e613fa5c015cc05,"샤아!대화의 끝이 보이지 않는다면
이곳이 네가 죽을 장소가 될 거다…","4,16,16"
95ab3e2a5b4b1bb73b319d8a87e844d0839628dfc481d49b5626556ffeff3d67,"하만!네가 손을 쓰지 않더라도
뉴타입의 각성으로 인류는 변해!
그때를 기다리는 거다!","17,17,9"
9888860a815454d5a188bac30ff62d82f525c160433a1f2783568642043064c1,"샤아 나에게 힘을 빌려주지 않겠나?
자비 가를 재건하고 그 뒤
세상사를 함께 생각하자","17,7,15"
6cf7029b9a08a3b642e5cc02f99141adcd6667cd4ee3b5dbd55e721f02990bc4,"그래…내가 할 수 있는 일이라면
협력하도록 하지","3,9,9"
b44b4335baed33a561ff770e6107e7ddf4fac283e53ac841f6d03fcc4672ad31,샤아…믿고 있겠어…,14
6bcdaac2521e20ea70468d7cf04312fb91922215c60b2be3e3f14700d8d58fdd,"기쁜 일이군
샤아와 함께 싸울 수 있다니!","7,13"
06a9f92ac044b58f10c98446f84384607cc61e7a4db02434e328259b38fdc687,"전투는 네가 생각하는 것만큼 쉽지 않아
무리하지 마라","13,13"
91e6345d6319e3d81517ce49034ceaf2a3f8ceb4324775bced6abe7a0f305d7b,"변덕스럽군 샤아는…
괜찮아 무리하지 않겠다,약속하지!","10,18"
80478e140aa4347198307d5938db84506ebb308854c68045776d05857468fa5e,"무리하지 마라!
소중한 몸이니까!우리에게도…","8,12,8"
58d980962662de681894b4f018c9dea26ec2631df37c09300006b4cf96473df0,"저는 평범한 파일럿입니다
너무 신경 쓰지 말아 주십시오!","13,14"
73d538cac1644d80586c6191eb8cf7dc997edac6941210b0b91961069c1d0595,"과거의 전투에서…네가 적이면
생각하면 등골이 오싹하군…","8,18"
8a10617e7334f54ccd571acb963efce189f1a98b9a7b0700541383ebd8eb59f6,"저에겐 그 정도의 힘은 없습니다
너무 과대평가이십니다","15,14"
5d3b082308eb04ed81011c046fc3a49c4549f6eff8d3e4ecf71def843fb2aadb,"나는 그 정도로 둔하지 않다고 생각한다
기대 하고 있겠다","16,7"
61b245ea978bdf440d63675326e2b7bcdd40aa0f4a2acd9c9bc99fbfcac211ae,"당신에 대해선 여러가지로 듣고 있습니다
또한…전부터 알고 있었던 것 같은
기분이 드네요
앞으로도 잘 부탁드립니다","16,4,16,12"
b9f07d502dd26163279aa429eb324aa307e707ebc5dd15a40a9e9a1e9eae25a8,"저야말로…예전의 실력을
볼 것이라 생각하니 기쁘네요…","16,10,4"
21e7d22f67e6f196104555d30cd77b60931334cc88179a4d0dfb592349f5c2d5,"너는 알고 있는가?
붉은 혜성이라 불렸던 남자를…","11,12"
